Kingston,0,20,27,168,125,61,144,125,121,75,5,38,16,8,25,30,47,40,80,65,81,64,102,96,102
Portmore,20,0,13,163,119,56,139,119,116,70,22,33,23,25,37,17,63,56,88,60,76,59,97,91,98
Spanish Town,27,13,0,150,109,45,128,109,105,59,33,23,41,35,23,3,49,62,105,47,63,46,84,77,84
Montego Bay,168,163,150,0,74,158,62,75,90,121,174,173,191,172,149,146,139,150,249,118,95,110,95,71,82
Santa Cruz,125,119,109,74,0,82,20,50,36,88,130,88,138,133,132,112,158,164,202,155,105,154,82,92,84
Hayes,61,56,45,158,82,0,102,82,79,32,67,25,75,70,69,49,95,101,139,92,108,91,79,90,82
Baptist,144,139,128,62,20,102,0,59,44,108,150,108,158,153,152,132,178,184,222,175,108,174,102,93,104
Albert Town,125,119,109,75,50,82,59,0,14,63,130,88,138,133,110,112,117,128,202,96,49,75,49,34,44
Troy,121,116,105,90,36,79,44,14,0,59,128,86,136,131,130,110,131,142,200,110,63,86,51,48,59
Chapelton,75,70,59,121,88,32,108,63,59,0,80,38,89,83,82,63,108,115,153,76,64,64,40,52,43
Stony Hill,5,22,33,174,130,67,150,130,128,80,0,44,21,3,24,36,44,36,85,70,86,69,107,101,108
Old Habour,38,33,23,173,88,25,108,88,86,38,44,0,52,47,46,26,72,78,116,69,86,68,85,100,88
Harbour View,16,23,41,191,138,75,158,138,136,89,21,52,0,23,44,45,63,55,64,88,104,87,136,119,126
Golden Spring,8,25,35,172,133,67,153,133,131,83,3,47,23,0,21,39,41,33,87,68,85,67,106,99,106
Hakers Hall,25,37,23,149,132,69,152,110,130,82,24,46,44,21,0,19,34,44,104,45,61,44,82,76,83
Angels,30,17,3,146,112,49,132,112,110,63,36,26,45,39,19,0,45,58,109,43,59,42,80,73,80
Martins,47,63,49,139,158,95,178,117,131,108,44,72,63,41,34,45,0,13,113,49,64,51,94,79,92
Annotto Bay,40,56,62,150,164,101,184,128,142,115,36,78,55,33,44,58,13,0,99,60,76,62,106,91,103
Golden Grove,80,88,105,249,202,139,222,202,200,153,85,116,64,87,104,109,113,99,0,152,168,151,199,182,198
Gayle,65,60,47,118,155,92,175,96,110,76,70,69,88,68,45,43,49,60,152,0,44,17,64,59,71
Bamboo,81,76,63,95,105,108,108,49,63,64,86,86,104,85,61,59,64,76,168,44,0,27,38,15,28
Walkers Wood,64,59,46,110,154,91,174,75,86,64,69,68,87,67,44,42,51,62,151,17,27,0,50,41,51
Alva,102,97,84,95,82,79,102,49,51,40,107,85,136,106,82,80,94,106,199,64,38,50,0,25,17
Browns Town,96,91,77,71,92,90,93,34,48,52,101,100,119,99,76,73,79,91,182,59,15,41,25,0,12
Watt Town,102,98,84,82,84,82,104,44,59,43,108,88,126,106,83,80,92,103,189,71,28,51,17,12,0
